,Global_Sales,Prediction
3945,0.51,0.5098281830408136
1035,1.72,1.7293864603354305
12102,0.07,0.07085643121932525
9272,0.14,0.14038287863191107
7822,0.19,0.19118045229260136
9298,0.14,0.14036419015793622
13373,0.05,0.05017319857490807
6566,0.26,0.2594727231898544
3941,0.51,0.4997049345076309
12036,0.07,0.07021330045201365
2362,0.88,0.8693485512818232
8061,0.18,0.1801772196885731
9603,0.13,0.1304294521057938
6320,0.27,0.2700052150727421
16003,0.01,0.011201711941935165
11639,0.08,0.08080548867330564
10902,0.09,0.089377570760998
8214,0.17,0.16969563263156218
11560,0.08,0.08045474849294439
10589,0.1,0.10043667448378951
5116,0.37,0.3696826665324269
4756,0.41,0.41060050426031813
1120,1.64,1.6394386915293189
10471,0.1,0.10034514095371382
11596,0.08,0.08136608316871796
14988,0.02,0.020608704810655083
796,2.09,2.079749571506064
13070,0.05,0.050290329794947755
5249,0.36,0.3604339244140661
12972,0.05,0.05099537109938128
10423,0.1,0.11099829964490926
4906,0.39,0.3899358695803142
10833,0.09,0.10066159323992864
3853,0.52,0.5099970502883351
14148,0.03,0.030556429243457223
346,3.63,3.6303532888020387
8049,0.18,0.18075847630205194
12320,0.06,0.06068435999543452
16212,0.01,0.010910695485849123
4529,0.43,0.43017812996803895
8555,0.16,0.15040577522671036
14956,0.02,0.02074448254587121
3220,0.63,0.619781055184222
9622,0.13,0.1303373335372396
16529,0.01,0.010983898166522493
1454,1.35,1.339661561359771
5108,0.37,0.37007293837433564
9446,0.13,0.13011836578433775
6247,0.28,0.2803403572056137
2719,0.76,0.7495732748386261
8729,0.15,0.15984117380201596
10189,0.11,0.10099532203367456
9943,0.12,0.1203789060069338
15293,0.02,0.020295327173336986
14666,0.03,0.03111070755340424
6117,0.28,0.27990953540372115
5651,0.32,0.32020521693010695
5861,0.3,0.2996278590605118
5621,0.32,0.3195907017950938
1717,1.17,1.1803397107856064
15884,0.02,0.010924427461591911
2550,0.81,0.8100595850448231
13247,0.05,0.051232093675067314
13619,0.04,0.04076022827753261
10836,0.09,0.08995139316017653
4253,0.46,0.4598653341247321
2327,0.89,0.8999739431060884
6363,0.27,0.2699092434976842
4264,0.46,0.4496910626670053
16238,0.01,0.011525377191921034
12308,0.06,0.06022328555797949
1209,1.54,1.539831021660294
196,5.11,5.119675042159293
11029,0.09,0.09045880686798125
13898,0.04,0.040325873433333985
1947,1.06,1.0696498919755593
13057,0.05,0.05103667251557806
7861,0.19,0.1907669923573602
11354,0.08,0.08063221581223161
13614,0.04,0.040259394520431896
13851,0.04,0.030965910820714836
1865,1.1,1.0896066397277067
13776,0.04,0.05026274930728896
11298,0.08,0.09027078697160776
1582,1.25,1.2596594181906924
387,3.42,3.4194287164521087
2834,0.72,0.7303342687158426
13492,0.04,0.050495370069424665
567,2.67,2.669401797520367
6082,0.29,0.28026885019789677
14566,0.03,0.03060664685490867
16156,0.01,0.010182283898618347
3840,0.52,0.5198605309709164
3025,0.67,0.6701531628723058
4010,0.5,0.4909254170237561
8041,0.18,0.17984402057010546
2589,0.8,0.8001909398377075
4670,0.42,0.4196656713946277
13119,0.05,0.050454315858457194
13905,0.04,0.04146769301913928
11295,0.08,0.08123020993181979
2271,0.92,0.9193296892549145
5999,0.29,0.28993233281847297
3471,0.58,0.579758964089014
16430,0.01,0.010427414129295511
3912,0.51,0.5097910387707907
13266,0.05,0.05160301741705002
10965,0.09,0.09090553715747038
5320,0.35,0.33988694056487057
1733,1.17,1.1702039578532397
7997,0.18,0.17989816064395053
12860,0.05,0.0501700349210804
8930,0.15,0.15033987585937064
8989,0.15,0.15042059993231077
9195,0.14,0.14098433808735322
19,20.22,20.220875223684327
47,11.66,11.648556091851408
9848,0.12,0.12053640209379948
2270,0.92,0.9198337354518685
5432,0.34,0.3399595755115873
11668,0.08,0.0802013601551759
10013,0.11,0.1204759663956182
357,3.59,3.599300769887882
11110,0.09,0.09078784248013994
7034,0.23,0.22993826249761315
3378,0.6,0.5898907461597589
863,1.97,1.9696570140680212
9901,0.12,0.11108780623286818
10173,0.11,0.11118671294466562
14711,0.03,0.03114095819739539
123,6.6,6.599009331033647
602,2.56,2.560529592654269
3083,0.66,0.6496361410330019
11542,0.08,0.08090805571381339
1495,1.32,1.3195633426292148
2240,0.93,0.9296558224870951
5469,0.33,0.33036085759988554
4129,0.48,0.47955810788988074
15780,0.02,0.02009333373548762
8979,0.15,0.14056476915535027
9957,0.12,0.12016370042984993
6500,0.26,0.2601551604218676
15608,0.02,0.011454980962026382
10926,0.09,0.09155994072935839
7522,0.2,0.19993671816763747
4080,0.49,0.48981027494786034
1348,1.43,1.4397153885122913
12622,0.06,0.06090960011295363
16106,0.01,0.010755680626782536
3313,0.61,0.6000645341934023
16217,0.01,0.010517462392177691
13536,0.04,0.04035014327562374
13828,0.04,0.041333180385023344
12047,0.07,0.07092527284494593
15640,0.02,0.020818473372326216
4323,0.45,0.4506578486010899
14662,0.03,0.030809365606092893
16464,0.01,0.011258880980239687
13127,0.05,0.05164907595898728
14629,0.03,0.03060411397752576
10611,0.1,0.10064430645215716
12698,0.06,0.061158145351370624
730,2.21,2.209503607484453
12965,0.05,0.05054501421074882
5855,0.3,0.3108517793077118
12705,0.06,0.06190515807560647
8097,0.18,0.1814198024841112
11853,0.07,0.07109405021007935
9349,0.13,0.14014981282168007
3710,0.54,0.5493829422535803
14757,0.03,0.030364427000826068
13415,0.05,0.05041440864374835
5281,0.35,0.3502306778170794
6160,0.28,0.2798228128200926
4076,0.49,0.4903710964904694
7777,0.19,0.2000892686759249
2157,0.96,0.9602378196578376
4750,0.41,0.41025022240976305
7881,0.19,0.1999664686304903
14556,0.03,0.030841959218299814
1211,1.54,1.5396051952989183
1568,1.27,1.2695119249412996
322,3.79,3.7790091964556307
12736,0.06,0.06032165721874154
11776,0.07,0.08092016802042219
4471,0.44,0.4298156417050678
9492,0.13,0.13019405848614357
3439,0.58,0.5799300633412965
11953,0.07,0.08083702344166163
4797,0.4,0.3997316555381025
4408,0.45,0.4495209778393989
8476,0.16,0.15993689553168208
9415,0.13,0.13070053383332494
4135,0.48,0.48985501708126294
10987,0.09,0.09064802341511849
10486,0.1,0.09979251064128081
7354,0.21,0.21004654484184748
16455,0.01,0.010775671666791161
4122,0.48,0.48008451942886327
3491,0.58,0.5798031900503613
11268,0.08,0.0894038650630387
3147,0.64,0.6397699102053916
8799,0.15,0.1494021161830446
16525,0.01,0.010832121340322114
658,2.38,2.3894761014914825
3331,0.61,0.6100883109042964
15098,0.02,0.02088639322059763
1262,1.5,1.499864370875299
9978,0.12,0.12034788141712083
6511,0.26,0.260414368841239
13328,0.05,0.04080076407252546
327,3.76,3.769444940462083
9873,0.12,0.13026181990115648
4017,0.5,0.4894497187193194
12218,0.07,0.0701081824252737
16120,0.01,0.010264874919500674
6719,0.25,0.25023133254316304
3948,0.5,0.5106431318703193
9377,0.13,0.13062942226288493
3296,0.61,0.6102492827009534
10246,0.11,0.11083439193847325
16101,0.01,0.011111665730769153
15320,0.02,0.020191044344474822
14243,0.03,0.031136860503497676
15015,0.02,0.020492085183117358
13389,0.05,0.04089975938005453
10102,0.11,0.12051884335472118
3770,0.53,0.5300535915371649
7917,0.19,0.19066586738571636
14776,0.03,0.020113777145026223
9172,0.14,0.14052766672413106
11521,0.08,0.08005726132619037
5300,0.35,0.35126183861135507
3598,0.56,0.5699112840371255
978,1.77,1.7701562006901144
5159,0.37,0.3599115959425999
15609,0.02,0.021263031776213644
102,7.27,7.269372725488366
9441,0.13,0.12982589129801378
9480,0.13,0.1312742059282377
4969,0.39,0.3793761963051181
3820,0.53,0.5197008014554829
4725,0.41,0.41931481646022306
16262,0.01,0.010340600192913881
11092,0.09,0.09057625976595371
2862,0.71,0.7190490664684015
12595,0.06,0.07049975206867432
7869,0.19,0.19032318808007898
3,33.0,32.99961057320181
1716,1.18,1.1797220377964153
15275,0.02,0.02122886128585372
14268,0.03,0.031093145037078804
3301,0.61,0.6100277276739048
4755,0.41,0.4094263290264955
2192,0.95,0.9398858631761922
15877,0.02,0.020571095575563164
8262,0.17,0.17030933594933612
13148,0.05,0.05070298491811198
5712,0.31,0.3107579154958129
1808,1.13,1.1289930625847986
13297,0.05,0.041251487750373086
6411,0.27,0.2701200462573455
5284,0.35,0.3491509337954742
734,2.2,2.1999658650535063
14352,0.03,0.030719659933083752
12806,0.06,0.05090092260955201
1088,1.67,1.6700685347922941
10794,0.1,0.1004275194408523
2122,0.98,0.9796945055762775
2978,0.68,0.6795710573799283
4412,0.44,0.4398108117638253
721,2.23,2.2297207325286696
5485,0.33,0.3305680111097782
3251,0.62,0.6296445398417486
3688,0.54,0.5494062930003926
11386,0.08,0.09048041106755753
426,3.19,3.1904317945401592
2475,0.84,0.8394009038320202
2304,0.9,0.8997653981549486
7342,0.21,0.21007730561889465
10838,0.09,0.09049019414537891
13354,0.05,0.04111201629007012
9728,0.12,0.12094106554539136
11432,0.08,0.09069648958351971
9606,0.13,0.12977626199671066
291,4.06,4.069465915850485
3274,0.62,0.619592274475786
4112,0.48,0.47983318543587145
10120,0.11,0.11069249092682051
3787,0.53,0.5396806585909661
13089,0.05,0.05027929801749381
12496,0.06,0.06100728456102878
8385,0.17,0.16020481262722475
10957,0.09,0.09042442085827351
2037,1.02,1.0301450841423572
6284,0.27,0.27022447274471506
11002,0.09,0.09096430804151731
8625,0.16,0.16025720151298842
3091,0.66,0.6499077509353685
12327,0.06,0.06048971795173813
8509,0.16,0.16109910618849477
13289,0.05,0.040707948475104797
88,7.84,7.8404018592309095
10742,0.1,0.10026245742059037
3467,0.58,0.5803801919392656
5488,0.33,0.33018958972491724
1472,1.33,1.3405197668736526
11145,0.09,0.09024128354288077
16132,0.01,0.010720984483511203
10030,0.11,0.1205908964387082
7841,0.19,0.19026955128265874
4648,0.42,0.40987249852786506
2888,0.71,0.7104087508110652
5773,0.31,0.31054100753931857
254,4.34,4.329685559474317
1091,1.67,1.670014657069646
409,3.28,3.2791092940563304
7256,0.22,0.22060107900198864
16042,0.01,0.010707824867376554
16147,0.01,0.010929126367185082
12543,0.06,0.06027615286863229
16158,0.01,0.010888798422959114
149,5.84,5.851149414401861
6992,0.23,0.2306625129442773
2941,0.69,0.699713716934328
16044,0.01,0.01117217353041228
12223,0.07,0.06059149885948156
10389,0.11,0.11051311827939789
6004,0.29,0.30030467737072575
424,3.19,3.188994749222193
3227,0.63,0.6202160822719694
15967,0.02,0.020718158320652068
3275,0.62,0.6194286360951571
1572,1.26,1.2595694061094798
9849,0.12,0.12089463350459029
12694,0.06,0.060191528762497205
12005,0.07,0.07064330671120506
16012,0.01,0.010841110686525626
13190,0.05,0.05093716846980823
12414,0.06,0.06027397188874605
290,4.07,4.069038653556493
16340,0.01,0.011228584749773944
16384,0.01,0.011609549597023962
16356,0.01,0.010511348223418336
4406,0.45,0.43991767382681735
7882,0.19,0.1899767516525436
11655,0.08,0.08088372551766157
15085,0.02,0.02061295347224784
5154,0.37,0.36978602057431587
14103,0.03,0.031030337812860527
1873,1.09,1.0896001419870016
12155,0.07,0.07006181201974324
12016,0.07,0.060915996601754875
5504,0.33,0.3305217106071867
10251,0.11,0.1099739849303877
1769,1.15,1.1503766717779054
3603,0.56,0.5603681557219435
9204,0.14,0.13186329683919007
903,1.91,1.8997460775161268
10168,0.11,0.11017485918010131
7641,0.2,0.20041285546092302
14177,0.03,0.030527630391484387
4238,0.46,0.45974923892083064
6430,0.27,0.26085637687256014
8910,0.15,0.15017244879600625
13989,0.04,0.03235232919797776
15812,0.02,0.020640682130869455
2939,0.7,0.6914479681921094
1986,1.05,1.0499029049270736
9700,0.12,0.12960319001164383
6044,0.29,0.2904054537067624
5472,0.33,0.3299584914285931
7156,0.22,0.2201164724495964
8901,0.15,0.1505871159774287
16439,0.01,0.01116421214749817
3886,0.51,0.5098390471617019
9558,0.13,0.1310571945840088
1289,1.47,1.4699262441714795
10681,0.1,0.10017889691989716
13738,0.04,0.041301459252671105
10194,0.11,0.11034380873272297
10064,0.11,0.11023000698642568
13140,0.05,0.050456174640816615
12642,0.06,0.05996566826832936
5372,0.34,0.3396949935460415
7484,0.21,0.20050027076756918
16091,0.01,0.011308530339868478
15272,0.02,0.021540999317801946
14011,0.04,0.04118219847816533
2677,0.77,0.7596597144038398
14482,0.03,0.03115403365127112
15775,0.02,0.02051886097478496
9868,0.12,0.12012968100400644
8308,0.17,0.17058078211200842
6400,0.27,0.2608666455621557
12213,0.07,0.0704020696920898
15759,0.02,0.010797765983125526
11117,0.09,0.0916076494889867
2361,0.88,0.8899157930220695
6237,0.28,0.27014431615505863
2098,0.99,0.9897903997624151
13156,0.05,0.05064265978419864
12072,0.07,0.07055930182861553
16405,0.01,0.011763590788829114
1535,1.29,1.2798040185650033
10903,0.09,0.10054490086723157
8761,0.15,0.1500060189722643
7223,0.22,0.2210603383106219
4051,0.49,0.48998528627380755
13281,0.05,0.04042675901599468
284,4.1,4.109755664879532
101,7.3,7.288902524493926
6291,0.27,0.26871909294042856
12876,0.05,0.06046130346113726
6428,0.27,0.26020064784172
12675,0.06,0.05039824229921486
14901,0.03,0.020946075107065937
2090,0.99,0.9907601118091122
4463,0.44,0.4398557155124012
3289,0.61,0.619625860791207
16097,0.01,0.011013259861426625
8866,0.15,0.1509876562323428
4884,0.39,0.38996612840228373
13720,0.04,0.04060762811306307
8347,0.17,0.1611892067207912
6512,0.26,0.2603172945498896
15406,0.02,0.02107300742465186
9540,0.13,0.12989326162816928
11448,0.08,0.08060696716500261
12265,0.06,0.060621782200561046
1124,1.63,1.629731258387181
8030,0.18,0.1900939044586758
13314,0.05,0.05102036898006316
10005,0.11,0.11095548727146666
3019,0.67,0.669632731630124
8316,0.17,0.17017083493551027
15794,0.02,0.01093233047423084
4096,0.48,0.4910790940931438
3063,0.66,0.6702251257551879
829,2.04,2.0492489306038335
3094,0.65,0.6612916782520194
3393,0.59,0.6002869906032314
2703,0.76,0.7598626762674928
14488,0.03,0.030448902800715324
9779,0.12,0.12010166349114595
11960,0.07,0.07008658410703074
6164,0.28,0.2801911476985929
5044,0.38,0.3701341585883887
8748,0.15,0.15078431673001544
12545,0.06,0.0601807185737583
1657,1.21,1.2096267426744047
16309,0.01,0.011225860039391085
1938,1.06,1.059751954681944
16153,0.01,0.011176504797057927
6751,0.25,0.2500609221696948
3987,0.5,0.49969304028366623
3002,0.68,0.6704049105181538
10279,0.11,0.10009109401559421
3833,0.52,0.5194967427343173
14366,0.03,0.04134741143025271
11278,0.08,0.09045790070524354
7246,0.22,0.2197969486138656
6766,0.25,0.26089058031566276
15259,0.02,0.019755170422474967
10176,0.11,0.11014366925835123
1420,1.37,1.3695266744091112
2630,0.78,0.7798514333170776
12691,0.06,0.050609719950191014
2024,1.03,1.0292266501756324
13406,0.05,0.05132136618395442
15961,0.02,0.009478574273004269
4945,0.39,0.38994192357266666
2364,0.88,0.8795391615563346
3584,0.56,0.559581097301029
8664,0.16,0.15081498826484108
11875,0.07,0.07031472636977255
10364,0.11,0.10071479548213105
14060,0.04,0.030739528051267326
7691,0.2,0.19105324953829722
5609,0.32,0.33010266919581727
6352,0.27,0.27991956754109276
8956,0.15,0.13994423719891844
5369,0.34,0.3398064609493439
3515,0.57,0.5699777975258954
9096,0.14,0.1403092935550446
13135,0.05,0.050679666137743176
14599,0.03,0.021526186982800163
11544,0.08,0.07921660588454951
13678,0.04,0.04074224846641748
14494,0.03,0.031332785858856974
13652,0.04,0.04025219443343131
5294,0.35,0.3487057379916599
15973,0.02,0.020467847891532033
7635,0.2,0.2099196726267114
10332,0.11,0.10990713289818159
13261,0.05,0.0504701612015444
12905,0.05,0.050521418789069496
7367,0.21,0.22009914823180401
5343,0.35,0.35040151694419974
8507,0.16,0.15973603161255295
8107,0.18,0.18047217451193
16107,0.01,0.010136331428549982
12529,0.06,0.06058134933212028
6049,0.29,0.28997457209960686
5370,0.34,0.3400472033344
10017,0.11,0.11009235848006624
12908,0.05,0.050806096931338175
13947,0.04,0.04100638334738979
7290,0.22,0.21981325615283692
4245,0.46,0.46959708668107303
6494,0.26,0.26997120773118993
10688,0.1,0.10045513847417523
9588,0.13,0.12095857700934855
3982,0.5,0.5009975208285365
15218,0.02,0.02107329003370316
7800,0.19,0.19995336695379864
4421,0.44,0.4499199685314663
16163,0.01,0.011401851463960402
5457,0.33,0.33959177343996094
4349,0.45,0.4499104309546519
15008,0.02,0.022762335054326274
1839,1.11,1.1103507542786168
5761,0.31,0.31146489944857225
85,8.06,8.049546312085205
6379,0.27,0.2703416121733151
4854,0.4,0.39928271835915397
4611,0.42,0.4206401887779001
8525,0.16,0.16023570569558354
1011,1.75,1.749756416676847
15511,0.02,0.020557448942097066
6692,0.25,0.2508441694719981
15211,0.02,0.020606380434823615
9368,0.13,0.13080237749468288
7352,0.21,0.2205315492881906
8984,0.15,0.1504565323562369
12427,0.06,0.06105685910765139
6465,0.26,0.2602763344858101
3375,0.6,0.6002957328236255
8772,0.15,0.15035381323169184
15048,0.02,0.029806831657863325
1458,1.34,1.3403417975099767
11514,0.08,0.08130861677011311
13791,0.04,0.041174125747511434
304,3.92,3.9190666619876153
15190,0.02,0.02183108337604287
7029,0.23,0.2308225459997647
15260,0.02,0.021098912531973234
12454,0.06,0.061814198062492894
7035,0.23,0.22993823788318385
4288,0.46,0.44924591303284833
4136,0.48,0.48040585814457115
9256,0.14,0.1299594297385214
6173,0.28,0.2899506283264921
12451,0.06,0.06046888816107345
9635,0.13,0.1308472226944641
6848,0.24,0.23066800427470538
5724,0.31,0.3100854786494829
13072,0.05,0.040745970475844
9626,0.13,0.13113569697950989
3350,0.6,0.599912679281911
4296,0.46,0.4608176899852539
7420,0.21,0.2104608784734668
6364,0.27,0.27987963967635215
1524,1.3,1.2888055843046802
15811,0.02,0.01103741428535495
15467,0.02,0.021255681125461584
1490,1.32,1.3201468664009148
7928,0.19,0.18015440715889883
16075,0.01,0.009745503759475613
13793,0.04,0.030730568710411917
16141,0.01,0.012038655054141902
7515,0.2,0.21012429809046035
15655,0.02,0.011813311221766126
4882,0.39,0.389459500039258
59,10.42,10.419786648260857
12890,0.05,0.050679019256728
6979,0.23,0.2402350835433149
13126,0.05,0.05038084100432721
7938,0.19,0.18978614948369024
4555,0.43,0.42100541928119856
11108,0.09,0.08101556922955762
9001,0.14,0.14963673695546081
15468,0.02,0.022068862511957908
10462,0.1,0.10055362460734248
2459,0.84,0.8402903790511388
11600,0.08,0.08013884415004055
8628,0.16,0.16009482326342103
5139,0.37,0.37128790734861616
6215,0.28,0.2795408848848956
1164,1.59,1.5896572230836314
12190,0.07,0.06990918384077839
10458,0.1,0.11035169508525211
8106,0.18,0.1801345897124694
16587,0.01,0.010491790962202444
13488,0.04,0.040371710810446285
14806,0.03,0.020560037373764616
5933,0.3,0.29910118375776695
8608,0.16,0.16028606902559098
14546,0.03,0.030640862729714998
9288,0.14,0.12977611368433278
1477,1.33,1.3196597946195947
15832,0.02,0.020967962423420104
10338,0.11,0.11015632849505594
13588,0.04,0.040613339924659986
6235,0.28,0.2806400014057573
10012,0.11,0.11042011022476594
450,3.09,3.0801382249643683
4871,0.4,0.39983465180925026
10316,0.11,0.11026185556658866
3577,0.56,0.559896645440084
2961,0.69,0.7001500112559267
10240,0.11,0.110114873994545
5935,0.3,0.29997742166148333
11257,0.08,0.08024046999722562
12296,0.06,0.06027069964064369
15236,0.02,0.020444468570614042
15274,0.02,0.01921188264637464
13794,0.04,0.04034809829864468
2997,0.68,0.669744177757644
4038,0.49,0.48935722878066534
5912,0.3,0.3002483307317841
10310,0.11,0.10996485111069776
9690,0.12,0.12114539956288076
8882,0.15,0.15072393271873483
9734,0.12,0.11991380927548437
11892,0.07,0.07083966178192702
10705,0.1,0.10068971087964143
13221,0.05,0.050345050253181894
9968,0.12,0.11044609217517908
2865,0.71,0.7194184596500033
2130,0.97,0.9701994827642696
9031,0.14,0.14004345798950185
6193,0.28,0.28061660789850607
10416,0.11,0.11065473359174091
8401,0.17,0.16056903371567097
14643,0.03,0.030122307785936973
9050,0.14,0.14088160123682075
5288,0.35,0.3605101140140613
4164,0.47,0.4799298613914315
14941,0.02,0.020587444817049206
1559,1.27,1.270177585154563
4832,0.4,0.3988489910833057
7055,0.23,0.23003826658662016
10528,0.1,0.100142190934913
5052,0.38,0.3784640348748146
13684,0.04,0.050510678530185635
4753,0.41,0.4082488120300715
15928,0.02,0.020764178703298386
1725,1.17,1.160067146764462
5204,0.36,0.36000583643276585
381,3.46,3.4489775865021444
9969,0.12,0.12030027139974608
10818,0.09,0.0905433989653879
16114,0.01,0.009885648088141182
7327,0.21,0.2198794517351979
477,2.97,2.979575264257234
5275,0.35,0.35977642451252834
12934,0.05,0.050357454484751756
8447,0.17,0.17009485929855386
13184,0.05,0.04065915924908376
14507,0.03,0.031592438449416796
11390,0.08,0.09053288000691528
5871,0.3,0.299608577724667
9067,0.14,0.1404888526884974
9022,0.14,0.1405571002902489
13376,0.05,0.05006162086792582
6273,0.27,0.27056401632433313
169,5.36,5.369536690417213
8150,0.18,0.1803189582575679
14822,0.03,0.02165961234375531
908,1.9,1.8892174827343813
701,2.28,2.2792544235859964
6010,0.29,0.2801177591419105
5478,0.33,0.33060979140961844
15675,0.02,0.011171885039579457
4004,0.5,0.4898638661605318
16307,0.01,0.011206586968039521
9561,0.13,0.13067976857610553
13269,0.05,0.05107683111756234
5758,0.31,0.3108223602342452
10027,0.11,0.1213122061308369
11511,0.08,0.08128102263289871
9262,0.14,0.14099585926106295
13390,0.05,0.04164832031759497
9300,0.14,0.140343016883039
8260,0.17,0.1601626001701404
10406,0.11,0.10994079944300643
5600,0.32,0.3205387719607048
12272,0.06,0.060823859689231895
8953,0.15,0.1510537778595368
13966,0.04,0.04105858417660369
251,4.38,4.380295836504604
10580,0.1,0.10061854813857675
12873,0.05,0.04983721848675632
3595,0.56,0.559674663484922
11234,0.09,0.09033224933951475
4804,0.4,0.400189072693829
150,5.83,5.81947677542516
1312,1.46,1.4591044116865004
12560,0.06,0.06008036158003172
6986,0.23,0.23967993226907036
351,3.61,3.6090460816287884
6605,0.26,0.26085012968140875
14169,0.03,0.031341223084359375
3788,0.53,0.5303827513459283
3712,0.54,0.5397378729690353
14449,0.03,0.030698031569804645
13557,0.04,0.04074861219167945
6431,0.27,0.26010213780295965
9478,0.13,0.13007415468609176
4155,0.47,0.47013337766046703
1532,1.29,1.2901273427416746
2012,1.04,1.039429516064731
9372,0.13,0.13091341148382468
12485,0.06,0.06086778255523307
10630,0.1,0.10099444374178883
3262,0.62,0.6199124909923535
14249,0.03,0.03117887121168969
1992,1.04,1.040798835622978
8986,0.15,0.14947569802475316
16202,0.01,0.01059717744302056
16357,0.01,0.011497839659066655
15371,0.02,0.020784228130711374
13656,0.04,0.04047676342043032
11717,0.08,0.0805047497852843
15710,0.02,0.020856188096917423
16036,0.01,0.010728380943803958
6733,0.25,0.249997300811141
11806,0.07,0.07240630017172102
9057,0.14,0.14004708075501432
13453,0.04,0.050400446826875805
16072,0.01,0.010370174035080625
7267,0.22,0.22034246824027573
9052,0.14,0.13998004097398695
3859,0.52,0.5203790825070223
736,2.2,2.189460716727927
6089,0.29,0.2900796203671073
5374,0.34,0.3498189115901317
4850,0.4,0.4003801600196091
2618,0.79,0.7904552256457519
14587,0.03,0.03085703584778533
8163,0.18,0.16996917705984715
10922,0.09,0.10017662069129538
5741,0.31,0.31018200963524195
4134,0.48,0.4695445496127282
8610,0.16,0.15923134478212408
5048,0.38,0.37959438996811373
10094,0.11,0.11064857337297637
11242,0.09,0.08995616873450504
12738,0.06,0.0508848905608483
6949,0.24,0.24169116520936562
1200,1.55,1.5602742250568622
7834,0.19,0.19017753428454245
13817,0.04,0.04073354468457953
13938,0.04,0.0405382312301429
4627,0.42,0.4198135728293615
7785,0.19,0.19016931654512928
4826,0.4,0.3906741463585788
5133,0.37,0.36047505784149386
12467,0.06,0.06056308312540234
534,2.79,2.7894156478908796
10893,0.09,0.09012138814831266
3213,0.63,0.6199177542460725
15494,0.02,0.01156354142434518
6476,0.26,0.2710047055243262
11983,0.07,0.07194704568950652
8087,0.18,0.17902053965108186
6420,0.27,0.2598788013852034
6866,0.24,0.23066121281518043
11080,0.09,0.0902837146291043
3663,0.55,0.5595019918691629
1856,1.1,1.0996550759824766
4265,0.46,0.4596525452200626
5382,0.34,0.34069989222389396
15542,0.02,0.020598968430348537
1691,1.19,1.189987646288551
14133,0.03,0.04164303480601108
7746,0.19,0.2003636630436086
13388,0.05,0.05073308595175704
11077,0.09,0.09041304497083345
2005,1.04,1.040216257964015
8274,0.17,0.17048458611337922
15857,0.02,0.01974738183313951
4692,0.41,0.419597838635427
641,2.41,2.409411898976304
466,3.02,3.029132008576499
5802,0.31,0.3097180048394058
11010,0.09,0.09016401868907375
7836,0.19,0.19032311321414008
11712,0.08,0.07998245526065532
13814,0.04,0.04043525992527321
411,3.27,3.2694494966479066
5864,0.3,0.28982407723514325
6454,0.26,0.2597397937826663
15716,0.02,0.02006831113802096
3018,0.67,0.6711021540545814
8703,0.16,0.1600184792148621
6894,0.24,0.2409010347019898
6549,0.26,0.2598311525436381
9238,0.14,0.14019088782738162
14478,0.03,0.03064728444573565
8242,0.17,0.1698824064056956
7266,0.22,0.2204646060934851
3017,0.67,0.6703249609428353
4444,0.44,0.44005169656892174
10919,0.09,0.08989802546850173
15691,0.02,0.02034732929520011
2802,0.73,0.7301056132444546
9531,0.13,0.1306029070694591
4224,0.46,0.46993048583416797
879,1.94,1.9490774431330884
5429,0.34,0.33961922566542635
5414,0.34,0.34022153204751715
2809,0.73,0.7298842324404355
3926,0.51,0.5097275307566432
752,2.17,2.1593499725128034
2898,0.71,0.7102301985999617
10536,0.1,0.10042767001843544
519,2.82,2.8199647202934717
6749,0.25,0.2502609720448217
7124,0.23,0.22866288414740263
127,6.51,6.500207065610567
8704,0.16,0.15890666125482883
12816,0.06,0.059262530592489995
4569,0.42,0.43039996394994107
