,Global_Sales,Prediction
10201,0.11,0.11066382671935834
15068,0.02,0.02072162033823017
14046,0.04,0.030926722045105052
13464,0.04,0.03971979205400333
99,7.34,7.339603404855646
2708,0.76,0.7596806990593932
8464,0.16,0.1598001038604906
3905,0.51,0.5101515346319625
6950,0.24,0.24049032725687733
1810,1.13,1.1294986690413542
7082,0.23,0.22069752527216113
9332,0.13,0.1404503062084987
12561,0.06,0.06042223417761182
13188,0.05,0.050193606609166753
11840,0.07,0.06998016102280315
4107,0.48,0.48020693451272434
2886,0.71,0.6994279650301736
7901,0.19,0.190408935640533
3110,0.65,0.6495495221510437
15523,0.02,0.020954828115693405
10680,0.1,0.10020862290712049
11563,0.08,0.080579435528706
8495,0.16,0.1593311931836063
13715,0.04,0.04043826039634483
13042,0.05,0.06051245923722344
2242,0.93,0.9200608501232758
8717,0.15,0.1602275923701192
10533,0.1,0.10014996697042713
12148,0.07,0.07130016592375567
5271,0.35,0.34976321874028127
7061,0.23,0.24019492417018004
2922,0.7,0.6993173465513794
1742,1.16,1.1593386652420707
13024,0.05,0.05093039828880419
1036,1.72,1.719580780813894
12313,0.06,0.05922338931814776
10937,0.09,0.09079071290538715
12460,0.06,0.060257821055876425
5110,0.37,0.3699754126381237
5875,0.3,0.2999919440040271
9523,0.13,0.13038956144255986
13369,0.05,0.04119218733167919
8895,0.15,0.14055612606636672
9348,0.13,0.1301057024094887
11553,0.08,0.08063731949520264
2489,0.83,0.829717654560434
16552,0.01,0.010149390081780434
15800,0.02,0.011244454115519172
15231,0.02,0.021557667918626216
486,2.94,2.9290811513556467
12497,0.06,0.06067574777052889
11433,0.08,0.08017081920113736
4113,0.48,0.47961720868769003
1057,1.69,1.6994596327673452
5127,0.37,0.37049759993183784
9321,0.14,0.13042392702440792
11041,0.09,0.08049339937767627
8199,0.18,0.16994762398490057
11513,0.08,0.08106109483520488
12014,0.07,0.07066288461397274
13884,0.04,0.04106974816559243
9444,0.13,0.13004815785984467
4418,0.44,0.44987154682678243
14272,0.03,0.03076349861505009
11469,0.08,0.08028987721373912
15171,0.02,0.02067089737417447
12659,0.06,0.06035817270377304
3884,0.51,0.5097982018085685
14515,0.03,0.03005887785816224
14846,0.03,0.029579012039803718
8419,0.17,0.16064396179343
7722,0.2,0.19963939608370118
5583,0.32,0.31947687530821856
9733,0.12,0.12975387890865947
15825,0.02,0.021119272458501197
10321,0.11,0.11056285865263757
3664,0.55,0.5596123284112001
737,2.2,2.2004750771844708
9722,0.12,0.1203902622709744
4542,0.43,0.4299011979490181
1374,1.41,1.409904107568646
10430,0.1,0.10018734597085713
13550,0.04,0.04126568607276427
5490,0.33,0.3298400419250462
7188,0.22,0.2103035569573844
6994,0.23,0.22991166724596981
8797,0.15,0.1499891548900469
9438,0.13,0.1296626077958605
13111,0.05,0.05065806478384915
13703,0.04,0.05100159441660279
8026,0.18,0.18049790126472934
10628,0.1,0.10069332573402703
12238,0.07,0.060907104949115304
5391,0.34,0.3502993145755693
11394,0.08,0.08211181806808578
11499,0.08,0.08018103448486674
6565,0.26,0.26172680701532836
10076,0.11,0.11042149678173441
5539,0.33,0.3300550183173527
5255,0.36,0.36020995488224705
7561,0.2,0.20052681335940697
15384,0.02,0.020732706796952056
6207,0.28,0.28129194777210226
10033,0.11,0.11074963027035596
1549,1.28,1.269421617823765
57,10.55,10.549836253545855
9811,0.12,0.11988640929947197
10513,0.1,0.09997544683881567
15536,0.02,0.0197056876179139
14094,0.04,0.04043963073033992
2072,1.0,0.9996415814903398
6113,0.28,0.2912759645383338
9388,0.13,0.13157522654152443
5665,0.32,0.31980130060286427
8190,0.18,0.17059540491477687
8204,0.18,0.18004154744801965
4528,0.43,0.4297340106875672
9481,0.13,0.13084114106914893
9665,0.12,0.12077593076452774
5361,0.34,0.3508036103146432
4817,0.4,0.4000775374157861
674,2.35,2.349509411780607
6708,0.25,0.2515894558373106
12455,0.06,0.05057132932700566
8394,0.17,0.17032031901469785
12931,0.05,0.05067845936639899
10969,0.09,0.091036441265847
8300,0.17,0.18032721049295405
16102,0.01,0.010906697839371076
2471,0.84,0.8490439047367399
1498,1.32,1.309326717234172
11259,0.08,0.08034906520234286
15891,0.02,0.01130016481643023
5577,0.32,0.319947250028293
4895,0.39,0.3899697863632799
6746,0.25,0.2503217365368371
8269,0.17,0.17076055437928844
14892,0.03,0.020370820079383845
4477,0.44,0.44041216270804484
188,5.15,5.149836640019766
10198,0.11,0.10929028950882448
13391,0.05,0.05017465667913441
14001,0.04,0.031078790410309025
11762,0.07,0.06977754314459655
11323,0.08,0.09055903788633933
14940,0.02,0.02132175867985828
5616,0.32,0.33040859853108967
15390,0.02,0.02048774675430666
11932,0.07,0.07048312584382646
1713,1.18,1.1793844291330169
3565,0.56,0.5697963735863942
9366,0.13,0.1418972274199159
9373,0.13,0.14007831182776773
709,2.26,2.2605130707422076
14401,0.03,0.03034684311228378
12792,0.06,0.059326815827189364
13780,0.04,0.050504572923781105
1304,1.46,1.4496389305363997
10617,0.1,0.10024457061514168
3102,0.65,0.650761487433399
16098,0.01,0.011177471596693758
7848,0.19,0.18969789365731496
6288,0.27,0.2799227756331315
7602,0.2,0.2006482302645828
15084,0.02,0.020452431834550304
4894,0.39,0.3904516320669985
10802,0.1,0.10062037367915531
10015,0.11,0.11074856109974103
7867,0.19,0.19027470331297966
1772,1.15,1.149794001627543
10220,0.11,0.11093640169070118
8227,0.17,0.18008118881874918
12410,0.06,0.06035393479354915
1248,1.51,1.5094542984419523
885,1.93,1.929728614424715
6778,0.24,0.2397259633782463
13313,0.05,0.05104182004564417
398,3.36,3.360398883796502
9960,0.12,0.12013758540819267
13875,0.04,0.04099816666352675
5190,0.36,0.3598329551413536
6814,0.24,0.2308411350401965
10020,0.11,0.11167852210875971
7600,0.2,0.209900698396285
15927,0.02,0.011482392014471317
11805,0.07,0.07060118807836945
6294,0.27,0.2701691712652189
8838,0.15,0.15040227684267382
5525,0.33,0.331614099464519
14978,0.02,0.02026787962607031
2764,0.74,0.7397460270527553
16574,0.01,0.011077957492883494
2274,0.91,0.9215196602069514
11865,0.07,0.07076769902764798
13484,0.04,0.04015479298120773
9726,0.12,0.1300598035288652
13636,0.04,0.04050186294378674
2088,0.99,0.9894556936980241
14504,0.03,0.031206459042496984
15517,0.02,0.02121953131954686
2028,1.02,1.0199725529579942
12107,0.07,0.07032387365810051
11757,0.07,0.07003144392574988
7093,0.23,0.2297108716027958
4047,0.49,0.4900068020310665
3622,0.56,0.5495156651335159
10652,0.1,0.10057972619973711
2275,0.91,0.9197387001575756
3556,0.57,0.5599166888051536
2160,0.96,0.9596960999079523
280,4.14,4.139042213788948
2329,0.89,0.8892748662510628
14827,0.03,0.022354804689994113
12247,0.06,0.06032985434735968
14099,0.03,0.03012110495062133
8653,0.16,0.16049912489981394
14553,0.03,0.020519581334603784
15564,0.02,0.020589333169804776
3807,0.53,0.5294943898866218
11909,0.07,0.0706136512710088
8614,0.16,0.16012621535651023
16450,0.01,0.01010400358036934
3039,0.67,0.6697977912536807
8564,0.16,0.16006539392631292
3698,0.54,0.5399428408796054
6401,0.27,0.27007551210693337
12914,0.05,0.05071947388799061
14633,0.03,0.03137856697187501
16479,0.01,0.01138477983456044
7548,0.2,0.2095322234035398
506,2.86,2.8597584698912746
7095,0.23,0.22985730743489965
5471,0.33,0.33004894192039314
15212,0.02,0.02206237767343455
2626,0.79,0.7900971906871931
16011,0.01,0.011300571178570935
2588,0.8,0.7899116354544549
9247,0.14,0.13049744538582492
2755,0.75,0.7396839545673035
425,3.19,3.189227043408418
4913,0.39,0.390414729053527
4399,0.45,0.4496604873399691
14481,0.03,0.02029259468785594
9072,0.14,0.14068904487771078
7914,0.19,0.18977433454526674
13355,0.05,0.04101977683658761
15676,0.02,0.020760996394198934
6155,0.28,0.280190356653643
4359,0.45,0.4503165395809928
13832,0.04,0.04041120636784824
5230,0.36,0.35991555636009165
15858,0.02,0.011302677330715272
3288,0.61,0.6099718677189145
10946,0.09,0.10034552231909391
5038,0.38,0.380184651613628
10355,0.11,0.11055206299872775
2143,0.97,0.9609101404907616
6256,0.28,0.2796597009173015
7543,0.2,0.210101590986694
3998,0.5,0.5012833201264306
11050,0.09,0.09104260668313341
10399,0.11,0.11025936514524659
14469,0.03,0.03072959538462723
4345,0.45,0.44012233075124313
1987,1.05,1.050178686068668
8437,0.17,0.16075854854207472
2187,0.95,0.9399763305886133
2153,0.96,0.9594067342401911
2236,0.93,0.9402554881716704
8427,0.17,0.16939122528886447
11851,0.07,0.08031732551948685
14728,0.03,0.021459142560512887
13585,0.04,0.04080352190809135
1167,1.59,1.5794721293450213
3428,0.59,0.5794128563807983
3658,0.55,0.5595388893171017
11812,0.07,0.07017121549218852
5182,0.36,0.3598631837225972
339,3.67,3.6694285424217776
10889,0.09,0.08997098508517401
1395,1.39,1.3895737239479797
564,2.67,2.669819167658314
11864,0.07,0.07073302701951881
13836,0.04,0.041251784429710996
13920,0.04,0.04041108029043594
857,1.98,1.9697860648179502
15281,0.02,0.020216380111826353
12605,0.06,0.0609664006439731
7302,0.22,0.21026663981362137
10989,0.09,0.09061559682854088
1455,1.34,1.3501281553834081
4911,0.39,0.39943927598293244
7976,0.19,0.18989366525908724
9414,0.13,0.1300394278860072
15202,0.02,0.03125302797494822
11654,0.08,0.08007433772142292
2913,0.7,0.7001999279809219
3649,0.55,0.5398821931292195
3077,0.66,0.6602441660540219
14125,0.03,0.041200894282841447
9996,0.11,0.11080413236547493
14038,0.04,0.04067062012699346
15472,0.02,0.020328955395859466
2323,0.9,0.8897403813678495
177,5.26,5.250036112073727
13452,0.05,0.04034674308131923
8445,0.17,0.17071655443333522
7742,0.19,0.1918117344811303
14762,0.03,0.0311921301831635
9097,0.14,0.14023556238669774
2952,0.69,0.6892718576854562
6232,0.28,0.280057700867948
3508,0.57,0.5695160230405978
4351,0.45,0.4499440489073303
15546,0.02,0.011099054820078245
9002,0.14,0.14086226526587436
2931,0.7,0.6995641504857645
6870,0.24,0.24046860824756336
4842,0.4,0.4000914971193741
9634,0.13,0.12034983654611522
2042,1.01,1.0099996541497667
15762,0.02,0.020896053912294557
7247,0.22,0.2208585974813878
7648,0.2,0.19087480024950068
15422,0.02,0.020756319014558447
15621,0.02,0.020834498046137448
10114,0.11,0.11031442981644944
5940,0.3,0.29051631807698897
12587,0.06,0.060853490457538593
7957,0.19,0.17996840411509593
625,2.47,2.4693633542302407
11645,0.08,0.08034938078860837
11487,0.08,0.08079239370389688
4681,0.41,0.4205349939873202
14503,0.03,0.030113001507007495
9494,0.13,0.1304864954370688
2186,0.95,0.9497773224525903
9677,0.12,0.12066222014208165
2302,0.9,0.8994575317051692
13769,0.04,0.04036343850232558
8667,0.16,0.1602488422134286
8991,0.15,0.15210590572016497
1108,1.65,1.6396807862871068
16261,0.01,0.010693528016590615
8224,0.17,0.17971453019380856
7633,0.2,0.20011066106100278
9602,0.13,0.12064730861502194
11944,0.07,0.07086424704010369
9830,0.12,0.12082167036140286
5292,0.35,0.3495248671169615
14119,0.03,0.031302902371211624
6838,0.24,0.25039147952324564
7761,0.19,0.19047322555034601
1360,1.42,1.4198802374162764
14861,0.03,0.03109152847946011
14339,0.03,0.030387678282716244
6937,0.24,0.23044701739893514
1700,1.19,1.1904698762801775
13890,0.04,0.030670261741043953
10319,0.11,0.1000682251393901
11470,0.08,0.08035248563446493
1413,1.37,1.3694976059886352
10670,0.1,0.09065698221203158
4309,0.45,0.44907513551976797
11713,0.08,0.07058914229248864
1771,1.15,1.1498556553287815
15817,0.02,0.02062703830577555
10271,0.11,0.11010170076041756
3320,0.61,0.6105036462383361
8879,0.15,0.15046162694729864
3867,0.52,0.5206017656859645
6418,0.27,0.2700604481493979
2817,0.73,0.7298700844489312
14826,0.03,0.02057646215936163
12711,0.06,0.0597307113437554
5723,0.31,0.3102150294665964
15045,0.02,0.02071619857835491
14990,0.02,0.020220106412813223
8968,0.15,0.14061620168565625
8734,0.15,0.15076505754423614
13599,0.04,0.04067536296062044
6891,0.24,0.23955199012695932
12689,0.06,0.06004708312033248
7662,0.2,0.20993127403682224
15042,0.02,0.02059152636854287
4262,0.46,0.4597721469904149
12211,0.07,0.07023130451912693
7483,0.21,0.20048989366051845
3073,0.66,0.6600568091410938
4228,0.46,0.45965058582505425
11552,0.08,0.08088545812434322
1040,1.71,1.7101672127013483
14851,0.03,0.020900261051713415
5993,0.29,0.29057893665711476
8856,0.15,0.1497615483059086
5144,0.37,0.37041033908002985
10541,0.1,0.10035865533049683
12810,0.06,0.06146323133504517
14132,0.03,0.041196333082470823
512,2.85,2.8497085679839795
6577,0.26,0.2617525462593437
263,4.24,4.249371457452566
12029,0.07,0.0704555599461748
11693,0.08,0.0808981094600067
16498,0.01,0.011455616962442215
11667,0.08,0.07093466145911424
7999,0.18,0.19020770802133447
3074,0.66,0.6598791670825468
9982,0.12,0.12002512686952249
13448,0.05,0.04959418680307012
1372,1.41,1.4196065679184606
7952,0.19,0.18999936985497326
13421,0.05,0.050405398701861684
8976,0.15,0.14049653939012913
3909,0.51,0.5098576743586475
15709,0.02,0.02053348179457102
2457,0.84,0.8393336331891519
7875,0.19,0.19097362011649308
9594,0.13,0.13044116093761954
14878,0.03,0.020656353789187013
8712,0.16,0.16025507436406883
15819,0.02,0.011234534336397276
2811,0.73,0.7302408649065857
15548,0.02,0.02098912692785248
5089,0.37,0.3698292835273262
1626,1.23,1.2306381621316018
10395,0.11,0.11011624465521433
5150,0.37,0.3600730741608709
3047,0.67,0.6693972563042284
3538,0.57,0.5695835347668694
13274,0.05,0.05131126512946367
3321,0.61,0.6110316398043927
5303,0.35,0.340041254535613
3028,0.67,0.6693615055067412
8740,0.15,0.1599376324605335
1007,1.75,1.749645705431253
379,3.48,3.469850608764413
7897,0.19,0.18992877932994146
16360,0.01,0.01029364620999414
938,1.85,1.8502622446396262
16196,0.01,0.011453324368345709
6931,0.24,0.23979746564984447
7616,0.2,0.2007130565280932
15140,0.02,0.020191567684093012
2258,0.92,0.9204171742668567
3629,0.55,0.5598867483355865
8627,0.16,0.1503187884717863
2443,0.85,0.8493154192604148
543,2.77,2.7695613823208034
13577,0.04,0.040982609062179466
1892,1.09,1.0897491435560136
1072,1.68,1.6893565611093968
6572,0.26,0.26027210053416416
5003,0.38,0.3907802736625824
10376,0.11,0.11064169345719933
9791,0.12,0.12046330576773506
2348,0.89,0.9003346292700223
13513,0.04,0.04072889614106677
4088,0.48,0.490575693756415
293,4.05,4.049360463818803
1802,1.13,1.1297001121984902
14717,0.03,0.030985011656774312
474,2.99,2.9897263377844094
8170,0.18,0.18098713389866053
5815,0.31,0.31001830979737244
11559,0.08,0.08023112482962269
10759,0.1,0.10065931255852692
8750,0.15,0.15099948251413026
9501,0.13,0.13050948943989485
1965,1.05,1.0501575398849714
6529,0.26,0.26064333838663317
3957,0.5,0.4999971451370738
4494,0.43,0.41943080520842013
10212,0.11,0.11034772143988544
11617,0.08,0.0812370769392607
15177,0.02,0.020794632390400365
3951,0.5,0.49970419770010277
1686,1.19,1.1895679030678612
13433,0.05,0.050276733402992504
15103,0.02,0.020545059726092316
5646,0.32,0.3197590547587409
11638,0.08,0.0803476395103665
2177,0.95,0.9498856972218247
1352,1.43,1.4194916331373282
2319,0.9,0.8997015022974577
9206,0.14,0.13090257964523552
915,1.88,1.8799231935014773
14902,0.03,0.02058740761915212
10921,0.09,0.09047923678516245
14838,0.03,0.03114061795149275
3739,0.54,0.5383641691730574
3851,0.52,0.5196469736012552
5598,0.32,0.3303977375365786
1652,1.21,1.2098139447581957
8046,0.18,0.17977050598870353
3254,0.62,0.6193542882673579
15725,0.02,0.011291236707650296
5436,0.34,0.33031391315723146
14136,0.03,0.03140079831183909
2806,0.73,0.7309834061412583
15011,0.02,0.020630420746938574
420,3.21,3.2093530171880427
7626,0.2,0.20232228891136073
10110,0.11,0.1108176886340627
4631,0.42,0.4302026141966694
8757,0.15,0.15140746322273335
8303,0.17,0.1697559094295731
4973,0.39,0.39068860003115446
8695,0.16,0.15058553455365478
13363,0.05,0.05168115599502646
10599,0.1,0.09027190639398075
2384,0.87,0.868682988130068
9601,0.13,0.13015167341691083
16066,0.01,0.010639343653686992
9750,0.12,0.12015730673533265
10342,0.11,0.1105999102872979
12052,0.07,0.07036411465889159
1214,1.54,1.5407435956633218
13058,0.05,0.05131563888641537
8263,0.17,0.180777904614016
1054,1.7,1.6997285096058934
84,8.09,8.089921983294289
1227,1.52,1.5201760357631198
8907,0.15,0.1502674638279913
1634,1.22,1.23025275174557
2642,0.78,0.7799447871309543
10460,0.1,0.10006176847293417
1723,1.17,1.1699969055385648
15269,0.02,0.021434929023183717
16053,0.01,0.011032887706389265
10038,0.11,0.12050254198092314
8607,0.16,0.17019458535564524
15537,0.02,0.01149355003121947
1661,1.21,1.2101144477549517
9676,0.12,0.13034427281914004
12566,0.06,0.06037299529135565
6398,0.27,0.27006820447319557
13017,0.05,0.050313590904990664
176,5.27,5.249608628268606
8646,0.16,0.15047635684670208
12439,0.06,0.060351412876069176
10647,0.1,0.09040418344129664
1087,1.67,1.6693106719100714
13279,0.05,0.05167950331229445
1006,1.75,1.7595939081618903
10491,0.1,0.1008162655333729
7530,0.2,0.2002793949306565
8947,0.15,0.14945567045021782
8130,0.18,0.18237124371159208
12182,0.07,0.0711297517756579
4217,0.47,0.45958575492733855
11605,0.08,0.08058616818173192
8747,0.15,0.1497304988849577
7958,0.19,0.18878674645470667
5081,0.37,0.3799627527574103
11148,0.09,0.09039263989535037
14359,0.03,0.030273986973658944
10144,0.11,0.10016555655577086
15840,0.02,0.0206040629211946
15343,0.02,0.02190009872367544
9860,0.12,0.1201046942000407
11839,0.07,0.07044771614623561
13209,0.05,0.05045591643424445
12489,0.06,0.06027432928732975
50,11.18,11.179966615455845
6730,0.25,0.24984314745535957
15862,0.02,0.020343836621419198
3216,0.63,0.6302580462538797
6145,0.28,0.2805762794072557
3266,0.62,0.6202947737454064
8688,0.16,0.1608424459647141
8258,0.17,0.1705412818149796
904,1.91,1.909958267262089
14890,0.03,0.030474225690384594
9283,0.14,0.1304680217887551
5719,0.31,0.3099751258773596
434,3.16,3.1605813913793765
15469,0.02,0.0207428023603521
9065,0.14,0.14022428505865642
9083,0.14,0.1404694788267763
431,3.17,3.169557380691555
2558,0.81,0.7991178927293378
8798,0.15,0.15062693874503358
2718,0.76,0.7596154695701417
11556,0.08,0.08072410336967703
15020,0.02,0.021387914297225273
8315,0.17,0.1611040338411838
14900,0.03,0.030818431491743317
11283,0.08,0.09068830311300083
7840,0.19,0.18996766159742473
12551,0.06,0.060375852484448926
2250,0.92,0.9201434467438503
2091,0.99,0.9899478382999686
7497,0.2,0.20959130466159046
3872,0.52,0.5196904158150835
15292,0.02,0.019660676733408218
5957,0.29,0.2898187294023432
2688,0.76,0.769781627894475
8723,0.15,0.15083818544205843
6785,0.24,0.24023562256255754
9322,0.14,0.14050030630654814
14226,0.03,0.03055802661035954
10487,0.1,0.10115623920296518
4197,0.47,0.4700158947433575
14751,0.03,0.03029969749340944
2936,0.7,0.689800008807109
10747,0.1,0.09124809287953711
15587,0.02,0.0208991950105422
5348,0.35,0.3404906760037322
11128,0.09,0.08048001563200585
933,1.86,1.8498592723306966
12755,0.06,0.06058767429427003
4405,0.45,0.44922636600968047
11490,0.08,0.08089703980730943
14669,0.03,0.029622950035035362
12608,0.06,0.060142569210686815
12383,0.06,0.06121507233660339
4924,0.39,0.38949771562781266
15519,0.02,0.020663497917694146
8230,0.17,0.1604975509651448
2878,0.71,0.7097561490106579
12267,0.06,0.061208540555073646
11337,0.08,0.08048726276450673
10814,0.1,0.09981784779492883
14068,0.04,0.03073972471354746
11815,0.07,0.07066796564857841
15414,0.02,0.020989516415934932
11026,0.09,0.10046455904315423
15026,0.02,0.021267238339767208
3605,0.56,0.5600117771828281
13864,0.04,0.04018819265686858
8318,0.17,0.17052777950544493
353,3.61,3.609761157837072
14731,0.03,0.031778000268273404
4870,0.4,0.3899015492736544
8148,0.18,0.17216791558051414
14357,0.03,0.03041614124957322
2424,0.86,0.860182397589395
15814,0.02,0.02092742028509997
6177,0.28,0.2900103827827425
10432,0.1,0.10085502491994766
10454,0.1,0.10956819769662494
5423,0.34,0.33982183630455903
12869,0.05,0.050575131371846535
14370,0.03,0.029893848750481587
12760,0.06,0.060457121567161765
13603,0.04,0.040340878910042455
7780,0.19,0.18976769046585026
2613,0.79,0.7997311705873109
6456,0.26,0.2698132924367039
5674,0.32,0.32079076213612245
7378,0.21,0.21002211802455042
4409,0.44,0.4496503516825652
4081,0.48,0.47923144222849307
12767,0.06,0.060398535711856605
5827,0.3,0.3100729868228434
2775,0.74,0.7398667079987027
1375,1.41,1.4094785542432846
1770,1.15,1.1498266336476854
2549,0.81,0.8095732915139315
931,1.86,1.860650561247137
12857,0.05,0.05010657423429627
7174,0.22,0.22088690864716418
3716,0.54,0.540341193575147
5806,0.31,0.3099679279682389
10470,0.1,0.11053839540279634
5934,0.3,0.3000879106165262
14688,0.03,0.02136718790200383
3295,0.61,0.6096350390169668
10631,0.1,0.1010014212538182
3507,0.57,0.570306564027572
1687,1.19,1.2002415901113013
7460,0.21,0.2104572764266804
4988,0.38,0.3801641652258819
5936,0.3,0.30038639372201437
1595,1.25,1.249476453409101
9082,0.14,0.1401490694490194
6346,0.27,0.2708111664317022
9767,0.12,0.12984081497481978
10907,0.09,0.10102758575043201
2830,0.72,0.7189445869014347
16348,0.01,0.01205894812940414
11701,0.08,0.08003016580909969
6701,0.25,0.2392697853388605
5104,0.37,0.37027773535532016
10128,0.11,0.1101861547522503
12825,0.05,0.05053478329154294
16220,0.01,0.010326295142144688
5025,0.38,0.3816699258967276
6865,0.24,0.24024756452223422
11538,0.08,0.080808176157728
13241,0.05,0.05002349798231426
3175,0.64,0.6404667445066214
3451,0.58,0.5901060121446484
5175,0.36,0.35995062799409794
10187,0.11,0.11056453423198978
8483,0.16,0.16038011969150065
13982,0.04,0.04042691361975522
13329,0.05,0.05105878450448168
4777,0.41,0.39999061514703327
168,5.42,5.419313331887825
12856,0.05,0.05136295413505829
9829,0.12,0.11928285769075822
1012,1.75,1.7392189396913897
10795,0.1,0.10028311413129515
9073,0.14,0.14106246151978974
10001,0.11,0.12049631472373923
7429,0.21,0.21044509516576573
4764,0.41,0.4098307725684218
10551,0.1,0.10048360370830871
11807,0.07,0.07046059708155203
1237,1.52,1.5192917986936423
3105,0.65,0.6595696136249983
13371,0.05,0.03962796648140596
5033,0.38,0.3795298351054701
12518,0.06,0.06009519256476067
14,22.0,21.999995315237356
683,2.32,2.310611298945222
15860,0.02,0.010357289811274158
5392,0.34,0.33980920479741467
12171,0.07,0.07055100577556711
8662,0.16,0.16049088010510026
8519,0.16,0.16036601296487601
9178,0.14,0.1408949334600788
3447,0.58,0.5903088835760999
3111,0.65,0.6492941283207386
13781,0.04,0.039464306320267026
6093,0.29,0.2896573256110969
15283,0.02,0.020239420826822153
7167,0.22,0.21990390557369738
10927,0.09,0.09054549305757022
14707,0.03,0.0304548781999697
7197,0.22,0.22036170700982932
12599,0.06,0.061096501136529605
5846,0.3,0.3117235682397848
15438,0.02,0.020391094027078276
609,2.52,2.520257327695631
15784,0.02,0.020949595294722557
4031,0.49,0.48997348355688464
6079,0.29,0.29022783752073456
11924,0.07,0.07019209478894947
2338,0.89,0.8898446275247244
3727,0.54,0.5402216065953609
15672,0.02,0.020815141810531228
3955,0.5,0.5100505740408114
11438,0.08,0.08025812098170562
1062,1.69,1.6996829253733003
3347,0.6,0.610063409003527
5126,0.37,0.3602929994291738
488,2.94,2.940729296676388
11307,0.08,0.0908856607496765
7350,0.21,0.21071241462731935
13929,0.04,0.040920352742242906
9383,0.13,0.13039240927577792
12846,0.05,0.05035444478083229
9872,0.12,0.11126306201323033
4993,0.38,0.3803408674106259
13872,0.04,0.040706119107700445
14041,0.04,0.030154016803599304
15401,0.02,0.021108628554101998
9167,0.14,0.14031892849647143
12699,0.06,0.04954076220716627
10059,0.11,0.11045897343214212
13630,0.04,0.0514898607134453
8521,0.16,0.16003237481708066
1404,1.38,1.3790954158887363
10125,0.11,0.11012902787967116
1079,1.68,1.6697500882037049
2612,0.79,0.7893912627769923
9130,0.14,0.1398862118250384
6228,0.28,0.2799705494746853
8562,0.16,0.16004321386826695
286,4.1,4.099289896373836
10815,0.1,0.10039800942735694
6179,0.28,0.2806262317805148
8479,0.16,0.1601557258300368
10446,0.1,0.10049197759091162
13153,0.05,0.040701622061184106
14561,0.03,0.030484294628301403
10116,0.11,0.11019849669795181
14738,0.03,0.020298656727039253
6227,0.28,0.2706340972753336
2254,0.92,0.9201432876257638
7270,0.22,0.22094114012667937
14771,0.03,0.029558643893376167
8698,0.16,0.16064292144589512
11270,0.08,0.08205184921447309
6852,0.24,0.23991319980693646
2981,0.68,0.6802938938475181
9740,0.12,0.13124674652943003
3485,0.58,0.5800232220350314
12912,0.05,0.05006548448841996
6919,0.24,0.23996882270323855
13900,0.04,0.030423031437079206
9703,0.12,0.13054964700638522
14725,0.03,0.031131866929236543
15733,0.02,0.010565137310724709
12735,0.06,0.060097097534919604
2305,0.9,0.8993889544421418
12787,0.06,0.06023588563612598
5826,0.3,0.319917331933816
11182,0.09,0.09062510291197823
12645,0.06,0.06047395300439437
5092,0.37,0.3698841231043539
4880,0.39,0.3904857280232095
4199,0.47,0.4701867094194957
2505,0.82,0.829417040875744
6878,0.24,0.23983335177410922
14732,0.03,0.020590103220625128
9699,0.12,0.12083568069648055
11621,0.08,0.08024379508273269
3062,0.66,0.6602268386508742
4455,0.44,0.4300332433918214
9053,0.14,0.14014056903783423
6161,0.28,0.28027182227478764
4861,0.4,0.3998996710118564
12670,0.06,0.06041067168695753
5524,0.33,0.32966661499628813
16224,0.01,0.010367013767039367
15734,0.02,0.011240107167867337
2923,0.7,0.7005425212150151
3431,0.59,0.5799243236817605
10835,0.09,0.10075327314728968
6610,0.25,0.25026656975163863
14422,0.03,0.03082401082920955
16176,0.01,0.010931675289801306
